თბილისი,დიდუბე,წერეთლის 1,09:00-18:00,15,41.72404442,44.79092868,now(),now()
თბილისი,დიდუბე,წერეთლის 9,09:00-18:00,15,41.72520951,44.79015084,now(),now()
თბილისი,დიდუბე,წერეთლის 8 10,09:00-18:00,15,41.72566193,44.78963586,now(),now()
თბილისი,დიდუბე,წერეთლის 2,09:00-18:00,15,41.72492525,44.79010792,now(),now()
თბილისი,დიდუბე,წერეთლის 60,09:00-18:00,15,41.73263396,44.78457989,now(),now()
თბილისი,დიდუბე,წერეთლის 8,09:00-18:00,15,41.72559387,44.78956344,now(),now()
თბილისი,ვაკე,ჭავჭავაძის 33,09:00-18:00,15,41.71019585,44.76441236,now(),now()
თბილისი,ვაკე,ჭავჭავაძის 78,09:00-18:00,15,41.71181371,44.75237461,now(),now()
თბილისი,გლდანი,"გლდანი ,მ ახმეტელთან",09:00-18:00,15,41.7906768,44.81731148,now(),now()
თბილისი,გლდანი,გლდანი მე-2 მ/რ ბანკ რესპუბლიკასთან,09:00-18:00,15,41.79448833,44.81731357,now(),now()
თბილისი,დიდუბე,წერეთლის 74,09:00-18:00,15,41.73271202,44.78464887,now(),now()
თბილისი,დიდუბე,წერეთლის 65,09:00-18:00,15,41.7346956,44.78344532,now(),now()
თბილისი,ვერა,"კოსტავას 67,ტექნიკურ უნივერსიტეტთან",09:00-18:00,15,41.71548977,44.77903577,now(),now()
თბილისი,ვერა,კოსტავას 26,09:00-18:00,15,41.70654652,44.78682683,now(),now()
თბილისი,სოლოლაკი,ლეონიძის 10,09:00-18:00,15,41.69238774,44.79906709,now(),now()
თბილისი,საბურთალო,მიცკევიჩის დასაწყისი,09:00-18:00,15,41.72432068,44.77110179,now(),now()
თბილისი,ვერა,ლეონიძის 14,09:00-18:00,15,41.69220447,44.79831511,now(),now()
თბილისი,ვერა,ნიკოლაძის 8,09:00-18:00,15,41.70695,44.78766175,now(),now()
თბილისი,,მიშველაძის 5,09:00-18:00,15,41.71047217,44.75390883,now(),now()
თბილისი,,კოსტავას 75,09:00-18:00,15,41.72154001,44.77764638,now(),now()
თბილისი,,აბანოთ უბნის დასაცყისი,09:00-18:00,15,41.68895772,44.81130425,now(),now()
თბილისი,,აბანოთ უბანი 17 19,09:00-18:00,15,41.68888761,44.81157096,now(),now()
თბილისი,,გლდანი პროკრედიტის წინ,09:00-18:00,15,41.79153471,44.81655182,now(),now()
თბილისი,,გლდანი თიბისის წინ,09:00-18:00,15,41.79051281,44.81839182,now(),now()
თბილისი,,გლდანი ფინკა ბანკის მიმდებარედ,09:00-18:00,15,41.79190267,44.81676908,now(),now()
თბილისი,,გლდანი ლიბერთის წინ,09:00-18:00,15,41.79050881,44.81752278,now(),now()
თბილისი,,დიღომი იაშვილის კლინიკასთან,09:00-18:00,15,41.77243991,44.77474155,now(),now()
თბილისი,,დიღომი გაგუას კლინიკასთან,09:00-18:00,15,41.77311603,44.77615239,now(),now()
თბილისი,,დიღომი რკინიგზის სავადმყოფოსთან,09:00-18:00,15,41.77551442,44.77474155,now(),now()
თბილისი,,გლდანი ახალ მზერასთან,09:00-18:00,15,41.79207265,44.81453748,now(),now()
თბილისი,,ჭავჭავაძის 41,09:00-18:00,15,41.71198991,44.75279362,now(),now()
თბილისი,,ზ.ფალიაშვილის 38-36ა (გეგეშიძის ბაღთან),09:00-18:00,15,41.70827059,44.76905317,now(),now()
თბილისი,,ვაკის სასაფლაო,09:00-18:00,15,41.70892036,44.74005405,now(),now()
თბილისი,,ვ.გორგასლის 39 ა,09:00-18:00,15,41.68224337,44.82373897,now(),now()
